section,in_cv,in_resume,title,loc,institution,start,end,description_1,description_2,description_3
education,TRUE,TRUE,"Ph.D., Ecology and Evolutionary Biology",Columbia University,"New York, NY",,2003,NA,NA,NA
education,TRUE,TRUE,"M.Sc., Plant Breeding and Genetics",Colorado State University,"Fort Collins, CO",NA,1998,NA,NA,NA
education,TRUE,TRUE,"B.A., Anthropology",University of Colorado,"Boulder, CO",,1993,NA,NA,NA
professional_research_positions,TRUE,TRUE,Bioinformatician,"Department of Anatomy, University of Otago",NA,2017,Present,"Conducting bioinformatic analyses on several projects in the department, including on genome and transcriptome assembly and annotation, gene expression, population and phylogenetic research",Training staff and students in basic and advanced data analysis methods,NA
professional_research_positions,TRUE,TRUE,Scientist,"Department of Forest Health, Norwegian Institute for Bioeconomy Research (NIBIO)",NA,2013,2017,"Primary responsibility was conducting bioinformatic analyses on several projects in the department of Forest Health at the institute, including genome and transcriptome assembly, gene expression, population and phylogenetic research of plants, animals, and fungus, and metagenomics",NA,NA
professional_research_positions,TRUE,TRUE,Molecular Botanist,State Herbarium of South Australia,NA,2008,2013,"Conducted research in all areas of plant and fungal genomics, including genomic, transcriptomic, and bioinformatic applications for biodiversity and ecology",Main coordinator for DNA Barcoding projects,Trained and consulted with staff for next generation sequencing research
professional_research_positions,TRUE,FALSE,Affiliate Research Fellow,"Australian Centre for Ancient DNA & Australian Centre for Evolutionary Biology and Biodiversity, University of Adelaide, SA, Australia",NA,2008,2013,Conducted research in ancient DNA of plants and fungi,Led genetic components for major ecological research projects,NA
professional_research_positions,TRUE,FALSE,Research Associate/Laboratory Manager,"Pringle Lab, Dept of Organismic and Evolutionary Biology, Harvard University",NA,2005,2008,"Responsible for setting up and maintaining the facility, training new users, establishing all protocols, and conducting research in molecular evolution, systematics, and population genetics","Developed molecular markers for AFLP, ISSR, and DNA sequence data analyses of fungi and their plant hosts","Developed methods for the molecular analysis of soil biota, including fungal-plant interactions, and DNA extraction from historical collections of fungus"
professional_research_positions,TRUE,FALSE,Laboratory Manager,"Leiden Ancient DNA Facility, National Herbarium of The Netherlands",NA,2003,2005,"Responsible for establishing the facility, ordering equipment, establishing protocols for proper use",Trained other researchers to use the facility,Optimized protocols for extraction of DNA from museum materials
professional_research_positions,TRUE,FALSE,Postdoctoral Researcher,"Leiden Herbarium, National Herbarium of The Netherlands",NA,2003,2005,"Responsible for extraction, amplification, and sequencing of species of *Zehneria* and related genera to construct a molecular phylogeny of the genus",Developed new molecular markers for Cucurbitaceae,"Conducted various projects in ancient DNA research in conjunction with researchers at the herbarium, the University of Leiden, and the Naturalis Natural History Museum"
professional_research_positions,TRUE,FALSE,PhD Fellow,"Cullman Laboratory for Molecular Systematics Studies, The New York Botanical Garden",NA,1999,2003,"Conducted research in molecular genetics, including molecular sequencing, and molecular marker data (AFLP)","Trained graduate students, postdoctoral students, and visiting scientists in molecular techniques and analyses",NA
professional_research_positions,TRUE,FALSE,DNA Database Manager and Technician,"Cullman Laboratory for Molecular Systematics Studies, The New York Botanical Garden",NA,2001,2002,Set up the DNA database for the collection at the Cullman Laboratory using Freezerworks software,Transferred data from lab files and fieldbooks; labeled DNA and dried-silica collections,NA
teaching_leadership_positions,TRUE,TRUE,"Instructor, Workshop in Environmental DNA",University of Otago,"Dunedin & Auckland, NZ",2019,Present,Designed from bottom up course to teach methods & concepts for eDNA metabarcoding,NA,NA
teaching_leadership_positions,TRUE,TRUE,"Instructor, Software/Data Carpentry",University of Otago,"Dunedin, NZ",2018,Present,Teaching basic and advanced bioinformatic skills using live coding in a team-teaching environment,NA,NA
teaching_leadership_positions,TRUE,FALSE,"Instructor, Advanced Bioinformatic Workshops",University of Otago,"Dunedin, NZ",2017,Present,"Teaching applied bioinformatic skills in specific fields, including population genetics and gene expression (RNAseq)",NA,NA
teaching_leadership_positions,TRUE,FALSE,"Instructor, Undergraduate honours course (ANAT458)",University of Otago,"Dunedin, NZ",NA,2019,Gave lectures on data analysis for team-taught course to prepare honours students for their research component. ,NA,NA
teaching_leadership_positions,TRUE,FALSE,Graduate Teaching Assistant,Columbia University,"New York, NY",1999,2000,Taught recitation for introductory biology course,Helped professor design and grade exams,NA
teaching_leadership_positions,TRUE,FALSE,"Instructor, Genetics course",Colorado State University,"Fort Collins, CO",,1998,Taught midlevel genetics course required for all science majors,"Covered basic and advanced genetics topics, including transmission, population, and molecular genetics",NA
teaching_leadership_positions,TRUE,FALSE,"Teaching Assistant, Genetics",Colorado State University,"Fort Collins, CO",,1998,Taught laboratory section for genetics course,NA,NA
teaching_leadership_positions,TRUE,FALSE,Lecture: Applications of Ancient DNA for archaeology,Leiden University,"Leiden, The Netherlands",,2004,Invited lecture,NA,NA
teaching_leadership_positions,TRUE,FALSE,Public Tour: Botanicals for Flavors and Scent,The New York Botanical Garden,"New York, NY",,2001,"Gave a tour of the Enid A. Haupt Conservatory, focusing on plants in the collection that are used as flavors and scents",NA,NA
teaching_leadership_positions,TRUE,FALSE,Lecture: The evolution of stem and wood structure,The Cooper Union School of Art,"New York, NY",,2001,General Botany for undergraduates,NA,NA
teaching_leadership_positions,TRUE,FALSE,"Teaching Assistant, Physical Anthropology",University of Colorado,"Boulder, CO",,1993,Assisted professor in preparing and grading exams,helped students with material,NA
teaching_leadership_positions,TRUE,FALSE,"Teacher, English as a Second Language",University of Guadalajara,"Guadalajara, Mexico",1991,1992,Taught English as a second language from beginning to advanced levels to students of all ages,NA,NA
academic_articles,TRUE,FALSE,"First mitochondrial genome of the Caucasian squirrel *Sciurus anomalus* (Rodentia, Scriuridae)",*Mitochondrial DNA* Part B 6: 883-885,NA,NA,2021,"Boukhdoud, L., Parker, L.D., McInerney, N.R., Saliba, C., Kahale, R., **Cross, H.B.**, Matisoo-Smith, L., Maldonado, J.E., Bou Dagher Kharrat, M. ",NA,NA
academic_articles,TRUE,FALSE,"First mitochondrial genome of the marbled polecat *Vormela peregusna* (Carnivora, Mustelidae)",*Mitochondrial DNA Part B* 6: 1009-1011,NA,NA,2021,"Boukhdoud, L., Parker, L.D., McInerney, N.R., Saliba, C., Kahale, R., **Cross, H.B.**, Matisoo-Smith, L., Maldonado, J.E., Bou Dagher Kharrat, M.",NA,NA
academic_articles,TRUE,FALSE,Genomic sequencing comfirms absence of introgression despite past hybridisation between a common and critically endangered bird,*Global Ecology and Conservation* 28: e01681,NA,NA,2021,"Forsdick, N.J., Martini, D., Brown, L., **Cross, H.B.**, Maloney, R.F., Steeves, T.E., Knapp, M. ",NA,NA
academic_articles,TRUE,FALSE,Genomic screening reveals that the endangered *Eucalyptus paludicola* (Myrtaceae) is a hybrid,*Diversity* 12: 468,NA,NA,2020,"van Dijk, K., Waycott, M., Quarmby, J., Bickerton, D., Thornhill, A.H., **Cross, H.B.**, Biffin, E.",NA,NA
academic_articles,TRUE,TRUE,Molecular underpinnings of long-term methyl jasmonate-induced resistance in Norway spruce,*Plant Cell & Environment* 43: 1827-1843.,NA,NA,2020,"Magerøy, M., Wilkinson, S., Tengs, T., **Cross, H.B.**, Almvik, M., Petriacq, P., Vivian-Smith, A., Zhao, T., Fossdal, C.G., Krokene, P.",NA,NA
academic_articles,TRUE,TRUE,"Stress, novel sex genes and epigenetic reprogramming orchestrate socially-controlled sex change",*Science Advances* 7 eaaw7006,NA,NA,2020,"Todd, E.V., Ortega-Recalde, O., Liu, H., Lamm, M.S., Rutherford, K.M., **Cross, H.B.**, Black, M.A., Kardailsky, O., Marshall Graves, J.A., Hore, T.A., Godwin, J.R., Gemmell, N.J. ",NA,NA
academic_articles,TRUE,FALSE,One thousand plant transcriptomes and the phylogenomics of green plants,*Nature* 574: 679-685.,NA,NA,2019,"Leebens-Mack, J. et al. ",NA,NA
academic_articles,TRUE,FALSE,The Sturt pea through 300 years of Australian botanical exploration,*Swainsona* 30: 1-8.,NA,NA,2018,"**Cross, H.B.**, Biffin, E., Waycott, M.",NA,NA
academic_articles,TRUE,FALSE,Ash dieback in Norway - current situation,"In: *Dieback of European Ash (Fraxinus spp.) - Consequences and Guidelines for Sustainable Management* (Eds: Vasaitis, R. & Enderle, R.), pp. 166-175. COST.",NA,NA,2017,"Børja, I., Timmermann, V., Hietala, A.M., Tollefsrud, M.M., Nagy, N.E., Vivian-Smith, A., **Cross, H.B.**, Sønstebø, J.H., Myking, T., Solheim, H. ",NA,NA
academic_articles,TRUE,TRUE,Fungal diversity and seasonal succession in ash leaves infected by the invasive ascomycete *Hymenoscyphus fraxineus*,"*New Phytologist*, 213(3): 1405-1417",NA,NA,2017,"**Cross, H.B.**, Sønstebø, J.H., Nagy, N.E., Timmermann, V., Solheim, H., Børja, I., Kauserud, H., Carlsen, T., Rzepka, B., Wasak, K., Vivian-Smith, A., Hietala, A.M.",NA,NA
academic_articles,TRUE,TRUE,Effective application of next generation sequencing (NGS) approaches in systematics and population genetics - case studies in *Eucalyptus* and *Acacia*,*Australian Systematic Botany* 29(3): 235-246,NA,NA,2016,"**Cross, H.B.**, Biffin, E., van Dijk, K., Lowe, A., Waycott, M. ",NA,NA
academic_articles,TRUE,FALSE,Molecular phylogenetic analyses of Cucurbitaceae tribe Benincaseae urge for merging of *Pilogyne* with *Zehneria*,"*Phytotaxa*, 236(2): 173-183",NA,NA,2015,"de Boer, H.J., **Cross, H.B.**, de Wilde, J.J.O., Duyfjes, B.E.E., Gravendeel, B.",NA,NA
academic_articles,TRUE,FALSE,Using phylogenetic diversity to identify ancient rain forest refugia and diversification zones in a biodiversity hotspot.,*Diversity and Distributions* 21: 279-289,NA,NA,2015,"Costion, C. Edwards, W., Ford, A., Metcalfe, D., **Cross, H.B.**, Harrington, M., Richardson, J., Hilbert, D., Lowe, A., Crayn, D.",NA,NA
academic_articles,TRUE,FALSE,Global change community ecology beyond species-sorting: a quantitative framework based on mediterranean-biome examples,*Global Ecology and Biogeography* 23: 1062-1072,NA,NA,2014,"Guerin, G, Martín-Forés, I, Biffin, E., Baruch, Z., Breed, M., Christmas, M., **Cross, H.B.**, Lowe, A.J.",NA,NA
academic_articles,TRUE,FALSE,A spatially predictive baseline for monitoring multivariate species occurrences and phylogenetic shifts in mediterranean southern Australia,*Journal of Vegetation Science* 25: 338-348,NA,NA,2013,"Guerin, G.R., Biffin, E., Jardine, D.I., **Cross, H.B.**, Lowe, A.J.",NA,NA
academic_articles,TRUE,FALSE,The application of DNA methods to timber tracking and origin verification,*IAWA Journal* 32 (2): 251-262,NA,NA,2011,"Lowe, A.J. & **Cross, H.B.**",NA,NA
academic_articles,TRUE,FALSE,Plant DNA barcodes can accurately estimate species richness in poorly known floras,*PloS ONE* 6(11): e26841,NA,NA,2011,"Costion, C., Ford, A., **Cross, H.B.**, Crayn, D., Harrington, M., Lowe, A.J. ",NA,NA
academic_articles,TRUE,FALSE,DNA barcoding of Invasive Species,"In *Fifty Years of Invasion Ecology: The Legacy of Charles Elton* (Ed. Richardson D.). Chapter 22. Wiley-Blackwell, Oxford",NA,NA,2010,"**Cross H.B.**, Lowe A.J., Gurgel C.F.D. ",NA,NA
academic_articles,TRUE,TRUE,"Distribution and abundance of the introduced ectomycorrhizal fungus, *Amanita phalloides*, in North America",New Phytologist 185: 803-816,NA,NA,2010,"Wolfe B.E., Richard, F., **Cross, H.B.**, and Pringle A. ",NA,NA
academic_articles,TRUE,TRUE,The ectomycorrhizal fungus *Amanita phalloides* was introduced and is expanding its range on the west coast of North America,Molecular Ecology 18: 817-833,NA,NA,2009,"Pringle, A., Rachel I. Adams, R. I., **Cross, H.B.**, Bruns, T.D.",NA,NA
academic_articles,TRUE,TRUE,The ecological implications of a Yakutian mammoth's last meal,*Quaternary Research* 69: 361-376,NA,NA,2008,"van Geel, B., Aptroot, A., Baittinger, C., Birks, H.H., Bull, I.D., Kompanje, E.J.O., **Cross, H.B.**, Evershed, R.P., Gravendeel, B., Kuperus, P., Nierop, K.G.J., Mol, D., Pals, J.P., Tikhonov, A. N., van Reenen, G., and van Tienderen, P.H.",NA,NA
academic_articles,TRUE,FALSE,The use of orchid pollinia or pollinaria for taxonomic identification,*Selbyana* 29(1): 6-19,NA,NA,2008,"Singer, R. B., Gravendeel, B., **Cross, H.B.**, Ramirez, S. R.",NA,NA
academic_articles,TRUE,FALSE,Assessment of age and greenness of herbarium specimens as predictor for successful extraction and amplification of DNA,*Blumea* 53: 407-428,NA,NA,2008,"Erkens, R. H. J., **Cross, H.B.**, Maas, J. W., Hoenselaar, K., and Chartrou, L. W.",NA,NA
academic_articles,TRUE,FALSE,Origin and diversification of chayote,"In: *Darwin's Harvest: New Approaches to the Origins, Evolution, and Conservation of Crops* (Motley, Zerega, and **Cross** eds.). Columbia University Press",NA,NA,2006,"**Cross, H.B.**, Lira Saade, R., and Motley, T. J.",NA,NA
academic_articles,TRUE,FALSE,"*Darwin's Harvest: New Approaches to the Origins, Evolution, and Conservation of Crops*",Columbia University Press,NA,NA,2006,"Motley, T. J., N. Zerega, and **H.B. Cross**, (editors) ",NA,NA
academic_articles,TRUE,FALSE,Regulating access to genetic resources: An analysis of selected case studies,"*Biodiversity and Conservation* 12(7), 1511-1524",NA,NA,2003,"Dávalos, L.M, Sears, R., Raygorodetsky, G., Simmons, B., **Cross, H.B.**, Grant, T., Barnes, T., Putzel, L. and Porzecanski, A.L.",NA,NA
academic_articles,TRUE,FALSE,Phenotypic and genetic diversity of chayote germplasm,*Proceedings of the 2002 Cucurbitaceae Congress*: 138-143,NA,NA,2002,"**Cross, H.B.**, and Motley, T. J.",NA,NA
academic_articles,TRUE,FALSE,Natural History of Mesoamerica,"In: *Oxford Encyclopedia of Mesoamerican Cultures*, Carrasco et al. (editors).  Oxford University Press, New York",NA,NA,2001,"**Cross, H.B.**",NA,NA
academic_articles,TRUE,FALSE,Rainforests of Mesoamerica,"In: Oxford Encyclopedia of Mesoamerican Cultures, Carrasco et al. (editors).  Oxford University Press, New York",NA,NA,2001,"**Cross, H.B.**",NA,NA
academic_articles,TRUE,FALSE,Inheritance of resistance to Fusarium wilt in two common bean races,"*Crop Science* 40(4), 954-958",NA,NA,2000,"**Cross, H.B.**, Brick, M.A., Schwartz, H.F., Panella, L.W., Byrne, P.F. ",NA,NA
presentation_abstracts,TRUE,FALSE,"*Environmental DNA from pāua (*Haliotis *spp.) in New Zealand reflects common, but not rare, haplotypic variation in a field setting*",Presented at the Society for Molecular Biology and Evolution annual meeting (Virtual Meeting),NA,NA,2021,"Adams, C.I.M., Hepburn, C., **Cross, H.B.**, Taylor, H.R., Gemmell, N.J., Bunce, M., Jeunen, G-J., Knapp, M.",NA,NA
presentation_abstracts,TRUE,FALSE,*Origin and evolution of Tuberculosis in New Zealand*,"Presented at Queenstown Molecular Biology Meeting, Queenstown, NZ",NA,NA,2019,"Knapp, M., McDonald, S.K., Buckley, H., Kardailsky, O., Aung, H.L., **Cross, H.B.**, Jeunen, G-J., Matisoo-Smith, E., Walter, R., Cook, G.M. ",NA,NA
presentation_abstracts,TRUE,FALSE,*Unraveling phenology: epigenetic memory adjusts bud set and bud burst in* Picea,"Presented at NorPlantBio, Trondheim, Norway",NA,NA,2016,"Viejo, M., Carneros, E., **Cross, H.B.**, Lee, Y.K., Yakovlev, I., Fossdal, C.G., Olsen, J.E.",NA,NA
presentation_abstracts,TRUE,FALSE,*Priming of plant immunity: molecular mechanisms of defense priming in Norway spruce*,"Presented at 5th International Workshop on the Genetics of Tree-Parasite Interactions, Orleans, France",NA,NA,2015,"Krokene, P., Fossdal, C.G., Vivian-Smith, A., **Cross, H.B.**, Zhao, T.",NA,NA
presentation_abstracts,TRUE,FALSE,*Effect of primed conifer defences on a tree-killing bark beetle-fungus complex*,"Presented at IUFRO Tree Biotechnology Conference, Florence, Italy",NA,NA,2015,"Fossdal, C.G., **Cross, H.B.**, Vivian-Smith, A., Krokene, P. ",NA,NA
presentation_abstracts,TRUE,FALSE,*Community profiling of ash leaf mycoflora at a stand heavily affected by ash dieback*,"Presented at seminar Advances in Fungal Genomics, Ås, Norway",NA,NA,2015,"**Cross, H.B.**, Hietala, A.",NA,NA
presentation_abstracts,TRUE,FALSE,*Transcriptomic analysis of the spruce bark beetle*,"Presented at the annual meeting of the Society for Bioinformatics in Northern Europe, Oslo, Norway",NA,NA,2014,"**Cross, H.B.**, Fossdal, C. G., Vivian-Smith, A., Krokene, P.",NA,NA
presentation_abstracts,TRUE,TRUE,*Exploring plant genomic biodiversity in South Australia*,"Presented at the CBA Biodiversity Genomics Conference, Canberra, Australia",NA,NA,2013,"**Cross, H.B.**, Biffin, E., van Dijk, K. Waycott, M.",NA,NA
presentation_abstracts,TRUE,TRUE,"*Tales from the cryptogams*, fungal DNA from museum collections","Plenary speaker at the Fourth International Barcode of Life Conference, Adelaide, Australia",NA,NA,2011,"**Cross, H.B.**, Pringle, A.",NA,NA
presentation_abstracts,TRUE,FALSE,*Strangers in a strange land: camel impact on Australian native flora*,"Presented at the Fourth International Barcode of Life Conference, Adelaide, Australia",NA,NA,2011,"**Cross, H.B.**, Armstrong, K., Bauman, U., Thomson, V. Jardine, D. Cooper, A.",NA,NA
presentation_abstracts,TRUE,TRUE,*Utilizing Grass DNA barcodes to Explore Australian Ecosystems*,"Presented at the International Botanical Congress, Melbourne, Australia",NA,NA,2011,"**Cross, H.B.**, Murphy, D., Brown, A., Gardner, S., Syme, A., Jardine, D., Cantrill, D., Lowe, A.J.",NA,NA
presentation_abstracts,TRUE,FALSE,*Paleoecology from the ground up: ancient DNA of fungi*,"Presented at the International Botanical Congress, Melbourne, Australia",NA,NA,2011,"**Cross, H.B.**, Cooper, A. ",NA,NA
presentation_abstracts,TRUE,FALSE,*Ancient DNA of a Mammoth's Last Meal*,"Invited Seminar Speaker, Department of Geology, Johns Hopkins University, Baltimore, MD",NA,NA,2007,"**Cross, H.B.**",NA,NA
presentation_abstracts,TRUE,FALSE,*Obtaining plant DNA from museum material*,"Presented at the International Botanical Congress, Vienna, Austria",NA,NA,2005,"**Cross, H.B.**, Gravendeel, B.",NA,NA
symposia_organised,TRUE,TRUE,*Environmental DNA Workshop*,"University of Otago, Dunedin, NZ",NA,NA,2019,NA,NA,NA
symposia_organised,TRUE,TRUE,*Application of Next Generation DNA Sequencing in Environmental Monitoring and Assessment: Current Status and Future Directions*,Adelaide University, Adelaide, Australia",NA,NA,2011,"co-organized with Mehrdad Hajibabaei, Anthony Chariton, Eva Bellemain",NA,NA
symposia_organised,TRUE,FALSE,*Plant Ancient Biomolecules: Human History and Changing Climates*,"Symposium at the International Botanical Congress, Melbourne, Australia",NA,NA,2011,NA,NA,NA
symposia_organised,TRUE,FALSE,*Current Research in Ancient Plant DNA*,"Symposium at the International Botanical Congress, Vienna, Austria",NA,NA,2005,co-organized with Terry Brown,NA,NA
symposia_organised,TRUE,FALSE,*Ancient DNA*,Naturalis Museum,"Leiden, The Netherlands",NA,2004,NA,NA,NA
symposia_organised,TRUE,FALSE,"*Origins, Evolution, and Conservation of Crop Plants: A Molecular Approach*",The New York Botanical Garden,"Bronx, NY",NA,2002,Co-organized with Timothy J. Motley and Nyree Zerega,Sponsored symposium at the Society for Economic Botany annual meeting,NA
certifications,TRUE,TRUE,Environmental Policy,Columbia University,"New York, NY",NA,2003,NA,NA,NA
certifications,TRUE,TRUE,Data Carpentry Instructor Training Program,University of Otago,"Dunedin, NZ",NA,2019,NA,NA,NA
awards,TRUE,FALSE,*Invertebrate Diversity in Common Ash Canopies with a Glimpse of Hidden Diversity Using Next Generation Sequencing*,"Norwegian Biodiversity Information Centre, 2.6 million Norwegian kroner (~$US325,000)",NA,NA,2016,with K. Thunes,NA,NA
awards,TRUE,FALSE,*Micro- and macroalgae interactions with bacteria and fungi to improve the viability of commercial algae production (MICMAC)*,"Norwegian Institute for Bioeconomy Research Development Pilot Grants, 1.5 million Norwegian kroner (~$US187,500)",NA,NA,2016,"With C. Bruckner, N. Nagy",NA,NA
awards,TRUE,FALSE,*Impact of grazing on lichens in Murray Basin*,"South Australia Native Vegetation Research Grant, A$16,230",NA,NA,2010,,,
awards,TRUE,FALSE,*21st Century Taxonomy - DNA barcoding of Grasses*,"Taxonomy Research Initiative Network (Australia), A$63,000",NA,NA,2009,,,
awards,TRUE,FALSE,*Molecular genetics to improve the knowledge of plants in South Australia*,"DEH Research Partnerships (Australia), A$30,385.04",NA,NA,2009,,,
awards,TRUE,FALSE,"*Environmental Genomics: Mining, climate change, water, crime and health*","ARC Linkage (Australia), A$498,058.52",NA,NA,2010,"with A. Cooper (Chief Investigator), Adelson D, Brook B, Facelli J, Stevens M, Paton J, Tuckweng K.",,
awards,TRUE,FALSE,*Soils to Satellites*,"Department of Innovation, Industry, Science and Research, Education Investment Fund (Australia), A$184,568.29",NA,NA,2012,"with A. Lowe (Chief Investigator), P. Doherty, C. Walker, G. Guerin",,
awards,TRUE,FALSE,*Evolution and Domestication in the Genus* Sechium,"Explorers Club Award, US$1,200",NA,NA,2002,,,
awards,TRUE,FALSE,*Genetic Diversity of Chayote*,"Torrey Botanical Society Graduate Student Award Honorable Mention, US$500",NA,NA,2002,,,
awards,TRUE,FALSE,"Origins, Evolution, and Conservation of Crop Plants: A Molecular Approach","Torrey Botanical Society Symposium Support Award, US$2,500",,NA,2002,with co-organizers T.J. Motley and N. Zerega,,